Actual Power,Predicted Power,Difference
31.394466,31.233164,0.16130216638183725
28.744123,27.298,1.446122664306639
28.5969288104053,28.506454,0.09047434263186105
31.737747,31.643913,0.09383373095703007
27.855488166666664,28.035265,-0.17977680220540648
28.5969288104053,28.622639,-0.025709891987279576
25.4429875,25.29497,0.14801794128418067
38.143098,38.676132,-0.5330342021484356
28.5969288104053,28.527382,0.0695469134326423
23.987766,24.173086,-0.18532016638183535
28.5969288104053,28.527332,0.06959650449709542
32.355858,32.701466,-0.34560760668945534
26.086449,26.229187,-0.14273801171874823
22.673765,23.576275,-0.9025098718261724
28.5969288104053,28.526314,0.0706150286670173
24.329268,24.084276,0.2449918006591787
26.939827,27.175821,-0.23599430432128798
38.149496,38.448647,-0.29915054541015706
25.300987,23.685314,1.6156728215332024
30.201644,31.246023,-1.0443791781005842
26.56898166666667,26.381329,0.1876530839029975
31.50634325,34.070843,-2.5644994929199214
31.1599588,31.646912,-0.4869528210937517
28.5969288104053,28.55728,0.03964922361330636
30.120636,30.2004,-0.07976339880370986
29.253996,29.11492,0.13907633752441484
24.96333,24.095837,0.8674933605957023
28.5969288104053,28.531105,0.0658237689013923
26.06,24.400024,1.6599755859374987
28.5969288104053,28.528528,0.06840059690432199
28.5969288104053,28.578064,0.01886484556154855
32.712482,33.038788,-0.3263058417968736
28.660292,28.48969,0.1706012193603499
23.416388,24.129797,-0.7134089818115221
20.475254,20.327333,0.1479205496826168
28.5969288104053,28.623657,-0.02672841615720145
27.517454,31.279942,-3.76248755883789
28.410295,28.877657,-0.4673619366455064
26.447733,26.539753,-0.09201996020507863
27.70628,27.990322,-0.2840421130371098
28.5969288104053,28.528559,0.06837007932619699
24.3386745,27.402245,-3.063570067871094
32.82999342857143,32.990486,-0.16049271644810403
25.970499333333333,25.446999,0.5235007371419265
27.883171,28.418287,-0.5351162772216789
28.29569033333333,28.839338,-0.5436479692789753
28.5969288104053,28.592827,0.004101967143579799
27.819257800000003,27.543348,0.2759094876220729
21.215975,22.42272,-1.2067449554443357
28.527,28.496374,0.030625869750977586
28.5969288104053,28.451189,0.14573976926760324
33.840508,33.48897,0.3515362897949217
28.5969288104053,28.528316,0.06861231260256417
28.5969288104053,28.525782,0.07114717893557199
28.5969288104053,28.52856,0.06836817197756417
28.5969288104053,28.532162,0.06476709775881417
28.5969288104053,28.546616,0.05031320981936105
27.892038,27.864098,0.027940404785155692
